Epochs,Validation Scores,Validation Running Scores,Train Loss,Val RSME
0,0.8219988346099854,,,
1,0.8225687146186829,,,
2,0.8219561576843262,,,
3,0.8219369649887085,,,
4,0.8204414248466492,,,
5,0.8204414248466492,,,
6,0.8204414248466492,,,
7,0.8204414248466492,,,
8,0.8204414248466492,,,
9,0.8238806128501892,,,
10,0.822624683380127,,,
11,0.8222125768661499,,,
12,0.8236368298530579,,,
13,0.8199569582939148,,,
14,0.823774516582489,,,
15,0.8282327651977539,,,
16,0.8328744173049927,,,
17,0.8359552025794983,,,
18,0.833241879940033,,,
19,0.8370928168296814,,,
20,0.836592972278595,,,
21,0.8386319875717163,,,
22,0.8399879932403564,,,
23,0.8419583439826965,,,
0,,0.8219988346099854,,
1,,0.8225687146186829,,
2,,0.8219561576843262,,
3,,0.8219369649887085,,
4,,0.8204414248466492,,
5,,0.8204414248466492,,
6,,0.8204414248466492,,
7,,0.8204414248466492,,
8,,0.8204414248466492,,
9,,0.8238806128501892,,
10,,0.822624683380127,,
11,,0.8222125768661499,,
12,,0.8236368298530579,,
13,,0.8199569582939148,,
14,,0.823774516582489,,
15,,0.8282327651977539,,
16,,0.8328744173049927,,
17,,0.8359552025794983,,
18,,0.833241879940033,,
19,,0.8370928168296814,,
20,,0.836592972278595,,
21,,0.8386319875717163,,
22,,0.8399879932403564,,
23,,0.8419583439826965,,
0,,,0.995550475915927,
1,,,0.9911456115754648,
2,,,0.9885639513615241,
3,,,0.9853071860828335,
4,,,0.9802808220114245,
5,,,0.9798669399643535,
6,,,0.9795558377230315,
7,,,0.9799115574792482,
8,,,0.9797548242605296,
9,,,0.9764269699926277,
10,,,0.9709575086404597,
11,,,0.9656103591796924,
12,,,0.9605383107781607,
13,,,0.9548745114645041,
14,,,0.9502742893363776,
15,,,0.9451998120630897,
16,,,0.9398047964287379,
17,,,0.9350855709645187,
18,,,0.9299562722152561,
19,,,0.9258746546874534,
20,,,0.9147514507019162,
21,,,0.909612657034114,
22,,,0.9050990765100737,
23,,,0.90058459419191,
0,,,,0.044183149933815
1,,,,0.04419846087694168
2,,,,0.044182002544403076
3,,,,0.04418148845434189
4,,,,0.04414127767086029
5,,,,0.04414127767086029
6,,,,0.04414127767086029
7,,,,0.04414127767086029
8,,,,0.04414127767086029
9,,,,0.04423369839787483
10,,,,0.04419996961951256
11,,,,0.04418889433145523
12,,,,0.044227149337530136
13,,,,0.04412824288010597
14,,,,0.04423084482550621
15,,,,0.04435037449002266
16,,,,0.04447447881102562
17,,,,0.04455665498971939
18,,,,0.04448428750038147
19,,,,0.04458696395158768
20,,,,0.044573646038770676
21,,,,0.04462793469429016
22,,,,0.04466400295495987
23,,,,0.04471635818481445
